dataset,model_family,model_checkpoint,method,decision_mode,class_order,target_class,cost_matrix_C_true_pred,cost_matrix_meaning,target_recall_floor,accuracy_floor,accuracy_floor_metric,normalized_atc,atc,target_recall,target_fnr,target_precision,target_fpr,accuracy,balanced_accuracy,macro_f1,selection_score,auroc,auprc,nll,brier,ece,temperature,calibration_nll_before,calibration_nll_after,confusion_matrix_rows_true_cols_pred,run,metrics_file,config_file,phase,nicme_logit_cost_scale,cs_lambda,class_names,floor_accuracy_value,target_recall_floor_met,accuracy_floor_met,all_floors_met,confusion_matrix,elapsed_seconds,best_val_selection_score,best_val_normalized_atc,best_val_target_recall,best_val_target_fnr,best_val_accuracy,best_val_balanced_accuracy,best_val_epoch,last_val_selection_score,last_val_normalized_atc,last_val_target_recall,last_val_accuracy,tag,threshold,calibration_selection_score,calibration_target_recall,calibration_accuracy,calibration_normalized_atc
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.9580078125,0.9721619862153615,0.5077540549378848,0.32078877997127236,0.29351350023318085,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.1_l0.5_04-28_07-35,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.1_l0.5_04-28_07-35/metrics_20260428_073526_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/017_stop2c_frontier_breakhis_vit_hybrid_s0.1_l0.5.json,stop2c_nicme_frontier,0.1,0.5,,0.5,True,False,False,"[[0, 32], [0, 32]]",35.34440803527832,,,,,,,,,,,,breakhis_vit_hybrid_s0.1_l0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,0.90625,0.09375,0.9354838709677419,0.0625,0.921875,0.921875,0.9218559218559218,0.06625624999999999,0.9580078125,0.9721619862153615,0.5077540549378848,0.32078877997127236,0.29351350023318085,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.1_l0.5_04-28_07-35,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.1_l0.5_04-28_07-35/metrics_20260428_073526_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/017_stop2c_frontier_breakhis_vit_hybrid_s0.1_l0.5.json,stop2c_nicme_frontier,0.1,0.5,,0.921875,False,True,False,"[[30, 2], [3, 29]]",35.34440803527832,,,,,,,,,,,,breakhis_vit_hybrid_s0.1_l0.5,0.47457679344653836,0.009375,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.065625,0.65625,0.875,0.125,0.9333333333333333,0.0625,0.90625,0.90625,0.906158357771261,0.10172499999999998,0.955078125,0.9691109454804974,0.5916736211314355,0.3995224139783962,0.34597395919263363,,,,,stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5_04-28_07-35,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5_04-28_07-35/metrics_20260428_073602_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/018_stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5.json,stop2c_nicme_frontier,0.2,0.5,,0.90625,False,True,False,"[[30, 2], [4, 28]]",35.7894926071167,,,,,,,,,,,,breakhis_vit_hybrid_s0.2_l0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.955078125,0.9691109454804974,0.5087653238149666,0.32171922366387584,0.291909247534617,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5_04-28_07-35,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5_04-28_07-35/metrics_20260428_073602_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/018_stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5.json,stop2c_nicme_frontier,0.2,0.5,,0.5,True,False,False,"[[0, 32], [0, 32]]",35.7894926071167,,,,,,,,,,,,breakhis_vit_hybrid_s0.2_l0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,0.90625,0.09375,0.9354838709677419,0.0625,0.921875,0.921875,0.9218559218559218,0.06625624999999999,0.955078125,0.9691109454804974,0.5087653238149666,0.32171922366387584,0.291909247534617,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5_04-28_07-35,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5_04-28_07-35/metrics_20260428_073602_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/018_stop2c_frontier_breakhis_vit_hybrid_s0.2_l0.5.json,stop2c_nicme_frontier,0.2,0.5,,0.921875,False,True,False,"[[30, 2], [3, 29]]",35.7894926071167,,,,,,,,,,,,breakhis_vit_hybrid_s0.2_l0.5,0.472548837007836,0.0078125,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.01875,0.1875,0.96875,0.03125,0.9393939393939394,0.0625,0.953125,0.953125,0.9531135531135531,0.01875625,0.9580078125,0.9721619862153615,0.590491742287901,0.3983155595547777,0.3931551817804575,,,,,stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25_04-28_07-32,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25_04-28_07-32/metrics_20260428_073224_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/012_stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25.json,stop2c_nicme_frontier,0.3,0.25,,0.953125,False,True,False,"[[30, 2], [1, 31]]",35.85852098464966,,,,,,,,,,,,breakhis_vit_hybrid_s0.3_l0.25,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.9580078125,0.9721619862153615,0.5063772191282652,0.31926681622796715,0.3365404976150789,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25_04-28_07-32,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25_04-28_07-32/metrics_20260428_073224_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/012_stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25.json,stop2c_nicme_frontier,0.3,0.25,,0.5,True,False,False,"[[0, 32], [0, 32]]",35.85852098464966,,,,,,,,,,,,breakhis_vit_hybrid_s0.3_l0.25,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.01875,0.1875,0.96875,0.03125,0.9393939393939394,0.0625,0.953125,0.953125,0.9531135531135531,0.01875625,0.9580078125,0.9721619862153615,0.5063772191282652,0.31926681622796715,0.3365404976150789,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25_04-28_07-32,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25_04-28_07-32/metrics_20260428_073224_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/012_stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.25.json,stop2c_nicme_frontier,0.3,0.25,,0.953125,False,True,False,"[[30, 2], [1, 31]]",35.85852098464966,,,,,,,,,,,,breakhis_vit_hybrid_s0.3_l0.25,0.4922103060480328,0.0109375,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.065625,0.65625,0.875,0.125,0.9333333333333333,0.0625,0.90625,0.90625,0.906158357771261,0.10172499999999998,0.9560546875,0.9699743590277343,0.5912849879600537,0.39914829428951765,0.34575742017477745,,,,,stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5_04-28_07-34,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5_04-28_07-34/metrics_20260428_073414_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/015_stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5.json,stop2c_nicme_frontier,0.3,0.5,,0.90625,False,True,False,"[[30, 2], [4, 28]]",37.04631233215332,,,,,,,,,,,,breakhis_vit_hybrid_s0.3_l0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.9560546875,0.9699743590277343,0.5081453509870919,0.32117683572358247,0.28873659049843453,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5_04-28_07-34,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5_04-28_07-34/metrics_20260428_073414_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/015_stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5.json,stop2c_nicme_frontier,0.3,0.5,,0.5,True,False,False,"[[0, 32], [0, 32]]",37.04631233215332,,,,,,,,,,,,breakhis_vit_hybrid_s0.3_l0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,0.90625,0.09375,0.9354838709677419,0.0625,0.921875,0.921875,0.9218559218559218,0.06625624999999999,0.9560546875,0.9699743590277343,0.5081453509870919,0.32117683572358247,0.28873659049843453,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5_04-28_07-34,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5_04-28_07-34/metrics_20260428_073414_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/015_stop2c_frontier_breakhis_vit_hybrid_s0.3_l0.5.json,stop2c_nicme_frontier,0.3,0.5,,0.921875,False,True,False,"[[30, 2], [3, 29]]",37.04631233215332,,,,,,,,,,,,breakhis_vit_hybrid_s0.3_l0.5,0.4718301279016144,0.0078125,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.01875,0.1875,0.96875,0.03125,0.9393939393939394,0.0625,0.953125,0.953125,0.9531135531135531,0.01875625,0.95703125,0.9709119862153615,0.5911369864781395,0.398950588196265,0.39343438949435955,,,,,stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25_04-28_07-32,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25_04-28_07-32/metrics_20260428_073301_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/013_stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25.json,stop2c_nicme_frontier,0.5,0.25,,0.953125,False,True,False,"[[30, 2], [1, 31]]",37.07240033149719,,,,,,,,,,,,breakhis_vit_hybrid_s0.5_l0.25,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.95703125,0.9709119862153615,0.5075026816013819,0.3203345847481983,0.3370590107842041,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25_04-28_07-32,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25_04-28_07-32/metrics_20260428_073301_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/013_stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25.json,stop2c_nicme_frontier,0.5,0.25,,0.5,True,False,False,"[[0, 32], [0, 32]]",37.07240033149719,,,,,,,,,,,,breakhis_vit_hybrid_s0.5_l0.25,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.01875,0.1875,0.96875,0.03125,0.9393939393939394,0.0625,0.953125,0.953125,0.9531135531135531,0.01875625,0.95703125,0.9709119862153615,0.5075026816013819,0.3203345847481983,0.3370590107842041,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25_04-28_07-32,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25_04-28_07-32/metrics_20260428_073301_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/013_stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.25.json,stop2c_nicme_frontier,0.5,0.25,,0.953125,False,True,False,"[[30, 2], [1, 31]]",37.07240033149719,,,,,,,,,,,,breakhis_vit_hybrid_s0.5_l0.25,0.490120121742021,0.0125,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.065625,0.65625,0.875,0.125,0.9333333333333333,0.0625,0.90625,0.90625,0.906158357771261,0.10172499999999998,0.9541015625,0.9682231613895882,0.5916424679325929,0.3995057479751878,0.34590711724013085,,,,,stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5_04-28_07-34,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5_04-28_07-34/metrics_20260428_073451_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/016_stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5.json,stop2c_nicme_frontier,0.5,0.5,,0.90625,False,True,False,"[[30, 2], [4, 28]]",37.032289028167725,,,,,,,,,,,,breakhis_vit_hybrid_s0.5_l0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.9541015625,0.9682231613895882,0.5088190738878033,0.32183594488241607,0.28903958618839193,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5_04-28_07-34,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5_04-28_07-34/metrics_20260428_073451_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/016_stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5.json,stop2c_nicme_frontier,0.5,0.5,,0.5,True,False,False,"[[0, 32], [0, 32]]",37.032289028167725,,,,,,,,,,,,breakhis_vit_hybrid_s0.5_l0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,0.90625,0.09375,0.9354838709677419,0.0625,0.921875,0.921875,0.9218559218559218,0.06625624999999999,0.9541015625,0.9682231613895882,0.5088190738878033,0.32183594488241607,0.28903958618839193,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5_04-28_07-34,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5_04-28_07-34/metrics_20260428_073451_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/016_stop2c_frontier_breakhis_vit_hybrid_s0.5_l0.5.json,stop2c_nicme_frontier,0.5,0.5,,0.921875,False,True,False,"[[30, 2], [3, 29]]",37.032289028167725,,,,,,,,,,,,breakhis_vit_hybrid_s0.5_l0.5,0.4735528385795965,0.0078125,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.01875,0.1875,0.96875,0.03125,0.9393939393939394,0.0625,0.953125,0.953125,0.9531135531135531,0.01875625,0.95703125,0.9709119862153615,0.5913469513339672,0.39916761509501597,0.3934938134625554,,,,,stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25_04-28_07-33,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25_04-28_07-33/metrics_20260428_073337_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/014_stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25.json,stop2c_nicme_frontier,0.75,0.25,,0.953125,False,True,False,"[[30, 2], [1, 31]]",35.95296859741211,,,,,,,,,,,,breakhis_vit_hybrid_s0.75_l0.25,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.95703125,0.9709119862153615,0.5079589030455565,0.3208161868452176,0.3372042964577919,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25_04-28_07-33,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25_04-28_07-33/metrics_20260428_073337_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/014_stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25.json,stop2c_nicme_frontier,0.75,0.25,,0.5,True,False,False,"[[0, 32], [0, 32]]",35.95296859741211,,,,,,,,,,,,breakhis_vit_hybrid_s0.75_l0.25,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_hybrid,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.01875,0.1875,0.96875,0.03125,0.9393939393939394,0.0625,0.953125,0.953125,0.9531135531135531,0.01875625,0.95703125,0.9709119862153615,0.5079589030455565,0.3208161868452176,0.3372042964577919,0.5,,,,stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25_04-28_07-33,results/vit_test/stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25_04-28_07-33/metrics_20260428_073337_nicme_hybrid.json,results/stop2c_nicme_frontier/configs/014_stop2c_frontier_breakhis_vit_hybrid_s0.75_l0.25.json,stop2c_nicme_frontier,0.75,0.25,,0.953125,False,True,False,"[[30, 2], [1, 31]]",35.95296859741211,,,,,,,,,,,,breakhis_vit_hybrid_s0.75_l0.25,0.4897129004160664,0.0125,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0625,0.625,0.875,0.125,1.0,0.0,0.9375,0.9375,0.9372549019607843,0.09859999999999998,0.978515625,0.9849029356060606,0.4893213987508128,0.3032206567764478,0.3115151599049568,,,,,stop2c_frontier_breakhis_vit_logit_s0.3_04-28_07-36,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.3_04-28_07-36/metrics_20260428_073638_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/019_stop2c_frontier_breakhis_vit_logit_s0.3.json,stop2c_nicme_frontier,0.3,0.0,,0.9375,False,True,False,"[[32, 0], [4, 28]]",35.37187910079956,,,,,,,,,,,,breakhis_vit_logit_s0.3,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.978515625,0.9849029356060606,0.3595056905533921,0.1979825223050215,0.20970569865266772,0.5,,,,stop2c_frontier_breakhis_vit_logit_s0.3_04-28_07-36,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.3_04-28_07-36/metrics_20260428_073638_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/019_stop2c_frontier_breakhis_vit_logit_s0.3.json,stop2c_nicme_frontier,0.3,0.0,,0.5,True,False,False,"[[0, 32], [0, 32]]",35.37187910079956,,,,,,,,,,,,breakhis_vit_logit_s0.3,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0203125,0.203125,0.96875,0.03125,0.9117647058823529,0.09375,0.9375,0.9375,0.9374389051808407,0.02031875,0.978515625,0.9849029356060606,0.3595056905533921,0.1979825223050215,0.20970569865266772,0.5,,,,stop2c_frontier_breakhis_vit_logit_s0.3_04-28_07-36,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.3_04-28_07-36/metrics_20260428_073638_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/019_stop2c_frontier_breakhis_vit_logit_s0.3.json,stop2c_nicme_frontier,0.3,0.0,,0.9375,False,True,False,"[[29, 3], [1, 31]]",35.37187910079956,,,,,,,,,,,,breakhis_vit_logit_s0.3,0.3255161378982787,0.009375,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0640625,0.640625,0.875,0.125,0.9655172413793104,0.03125,0.921875,0.921875,0.921702960606802,0.10016249999999997,0.9658203125,0.9768881696596263,0.5701102110885331,0.37886221133409115,0.3496088422834873,,,,,stop2c_frontier_breakhis_vit_logit_s0.5_04-28_07-37,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.5_04-28_07-37/metrics_20260428_073715_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/020_stop2c_frontier_breakhis_vit_logit_s0.5.json,stop2c_nicme_frontier,0.5,0.0,,0.921875,False,True,False,"[[31, 1], [4, 28]]",37.057740688323975,,,,,,,,,,,,breakhis_vit_logit_s0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.9658203125,0.9768881696596263,0.4747949983189631,0.2918588895621692,0.28381725410924313,0.5,,,,stop2c_frontier_breakhis_vit_logit_s0.5_04-28_07-37,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.5_04-28_07-37/metrics_20260428_073715_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/020_stop2c_frontier_breakhis_vit_logit_s0.5.json,stop2c_nicme_frontier,0.5,0.0,,0.5,True,False,False,"[[0, 32], [0, 32]]",37.057740688323975,,,,,,,,,,,,breakhis_vit_logit_s0.5,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0359375,0.359375,0.9375,0.0625,0.9090909090909091,0.09375,0.921875,0.921875,0.9218559218559218,0.04016249999999999,0.9658203125,0.9768881696596263,0.4747949983189631,0.2918588895621692,0.28381725410924313,0.5,,,,stop2c_frontier_breakhis_vit_logit_s0.5_04-28_07-37,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.5_04-28_07-37/metrics_20260428_073715_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/020_stop2c_frontier_breakhis_vit_logit_s0.5.json,stop2c_nicme_frontier,0.5,0.0,,0.921875,False,True,False,"[[29, 3], [2, 30]]",37.057740688323975,,,,,,,,,,,,breakhis_vit_logit_s0.5,0.4437511933027276,0.00625,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.0640625,0.640625,0.875,0.125,0.9655172413793104,0.03125,0.921875,0.921875,0.921702960606802,0.10016249999999997,0.9580078125,0.97298238500381,0.5897252651500805,0.39756503179817704,0.36069724895060057,,,,,stop2c_frontier_breakhis_vit_logit_s0.75_04-28_07-37,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.75_04-28_07-37/metrics_20260428_073751_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/021_stop2c_frontier_breakhis_vit_logit_s0.75.json,stop2c_nicme_frontier,0.75,0.0,,0.921875,False,True,False,"[[31, 1], [4, 28]]",35.89850997924805,,,,,,,,,,,,breakhis_vit_logit_s0.75,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,calibrated_cost_min,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.3333333333333333,0.1725,0.9580078125,0.97298238500381,0.5052640017491734,0.31818389342830006,0.3029746070025579,0.5,,,,stop2c_frontier_breakhis_vit_logit_s0.75_04-28_07-37,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.75_04-28_07-37/metrics_20260428_073751_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/021_stop2c_frontier_breakhis_vit_logit_s0.75.json,stop2c_nicme_frontier,0.75,0.0,,0.5,True,False,False,"[[0, 32], [0, 32]]",35.89850997924805,,,,,,,,,,,,breakhis_vit_logit_s0.75,,,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,calibrated_threshold,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.05,0.5,0.90625,0.09375,0.9354838709677419,0.0625,0.921875,0.921875,0.9218559218559218,0.06625624999999999,0.9580078125,0.97298238500381,0.5052640017491734,0.31818389342830006,0.3029746070025579,0.5,,,,stop2c_frontier_breakhis_vit_logit_s0.75_04-28_07-37,results/vit_test/stop2c_frontier_breakhis_vit_logit_s0.75_04-28_07-37/metrics_20260428_073751_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/021_stop2c_frontier_breakhis_vit_logit_s0.75.json,stop2c_nicme_frontier,0.75,0.0,,0.921875,False,True,False,"[[30, 2], [3, 29]]",35.89850997924805,,,,,,,,,,,,breakhis_vit_logit_s0.75,0.4666549532863822,0.00625,,,
breakhis_balanced_prototype,vit,google/vit-base-patch16-224-in21k,nicme_logit_adjustment,argmax,,malignant,"[[0.0, 1.0], [10.0, 0.0]]",,0.97,0.85,accuracy,0.034375,0.34375,0.9375,0.0625,0.9375,0.0625,0.9375,0.9375,0.9375,0.038599999999999995,0.966796875,0.97707960118005,0.6131479146990086,0.42044100288158426,0.39209924638271326,,,,,stop2c_frontier_breakhis_vit_logit_s1_04-28_07-38,results/vit_test/stop2c_frontier_breakhis_vit_logit_s1_04-28_07-38/metrics_20260428_073826_nicme_logit_adjustment.json,results/stop2c_nicme_frontier/configs/022_stop2c_frontier_breakhis_vit_logit_s1.json,stop2c_nicme_frontier,1.0,0.0,,0.9375,False,True,False,"[[30, 2], [2, 30]]",35.84071898460388,,,,,,,,,,,,breakhis_vit_logit_s1,,,,,
